timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786535687.1662557,13,0.6847,0.6931,True,0,227,132,475
1786535687.1662557,9,0.8311,0.848,True,402,111,564,475
1786535687.279835,13,0.7071,0.6973,True,0,223,133,475
1786535687.279835,9,0.8711,0.8549,True,405,113,631,473
1786535687.3905804,13,0.6857,0.6938,True,0,228,132,475
1786535687.3905804,9,0.8817,0.863,True,408,117,639,473
1786535687.5016804,13,0.6981,0.6951,True,0,225,132,475
1786535687.5016804,9,0.9076,0.8764,True,403,117,638,473
1786535687.6165388,13,0.6961,0.6954,True,0,226,132,475
1786535687.6165388,9,0.8945,0.8818,True,397,119,639,473
1786535687.7275624,13,0.6909,0.6941,True,0,227,132,475
1786535687.7275624,9,0.8978,0.8866,True,392,121,637,474
1786535687.8384213,13,0.68,0.6898,True,0,227,132,475
1786535687.8384213,9,0.8835,0.8857,True,391,124,639,473
1786535687.935555,13,0.7017,0.6934,True,0,226,132,474
1786535687.935555,9,0.8906,0.8871,True,394,122,640,474
1786535688.0346014,13,0.6911,0.6927,True,0,224,132,475
1786535688.0346014,9,0.8637,0.8801,True,370,120,640,474
1786535688.1416156,13,0.7032,0.6959,True,0,226,132,475
1786535688.1416156,9,0.8881,0.8825,True,379,119,639,474
1786535688.2386503,13,0.6919,0.6947,True,0,224,133,475
1786535688.2386503,9,0.8874,0.884,True,385,117,639,474
1786535688.3509302,13,0.6601,0.6843,True,0,227,132,475
1786535688.3509302,9,0.8675,0.879,True,378,116,639,474
1786535688.4786022,13,0.6877,0.6853,True,0,222,132,475
1786535688.4786022,9,0.8809,0.8796,True,364,113,623,473
1786535688.575508,13,0.7154,0.6943,True,0,222,133,475
1786535688.575508,9,0.8608,0.874,True,342,111,631,473
1786535688.6865864,13,0.7006,0.6962,True,0,225,132,475
1786535688.6865864,9,0.8877,0.8781,True,319,109,589,476
1786535688.7974687,13,0.7127,0.7012,True,0,220,133,475
1786535688.7974687,9,0.8624,0.8734,True,300,107,570,474
1786535688.9108384,13,0.7389,0.7125,True,0,215,132,474
