timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786539119.599967,30,0.8165,0.8142,True,446,112,638,476
1786539119.599967,38,0.8334,0.86,True,1,1,314,473
1786539119.8252044,30,0.8251,0.8174,True,445,96,639,475
1786539119.8252044,38,0.8377,0.8533,True,0,1,307,474
1786539120.0487347,30,0.8289,0.8209,True,442,80,639,475
1786539120.0487347,38,0.8515,0.8527,True,0,1,281,474
1786539120.2886708,30,0.8325,0.8244,True,443,79,639,475
1786539120.2886708,38,0.8725,0.8587,True,0,2,279,476
1786539120.5147188,30,0.8399,0.829,True,439,91,640,474
1786539120.5147188,38,0.8236,0.8481,True,0,3,160,473
1786539120.752075,30,0.8492,0.8351,True,442,76,640,475
1786539120.752075,38,0.8508,0.8489,True,0,2,135,474
1786539120.993922,30,0.8609,0.8428,True,469,62,640,474
1786539120.993922,38,0.8963,0.8631,True,4,3,169,473
1786539121.2337167,30,0.8653,0.8495,True,486,60,640,472
1786539121.2337167,38,0.9104,0.8773,True,2,5,196,471
1786539121.2337167,42,0.8976,0.8976,True,262,14,534,480
1786539121.4925802,30,0.845,0.8482,True,452,19,636,471
1786539121.4925802,38,0.8843,0.8794,True,6,4,225,471
1786539121.7329822,30,0.8594,0.8515,True,455,44,637,469
1786539121.7329822,38,0.9052,0.8872,True,21,2,264,474
1786539121.950305,30,0.8611,0.8544,True,454,51,638,472
1786539121.950305,38,0.9251,0.8985,True,48,3,291,473
1786539122.178111,30,0.8524,0.8538,True,448,49,638,469
1786539122.178111,38,0.9395,0.9108,True,58,11,295,473
1786539122.4023316,30,0.8445,0.851,True,440,47,639,470
1786539122.4023316,38,0.9467,0.9216,True,56,21,282,473
1786539122.627418,30,0.862,0.8543,True,405,53,639,473
1786539122.627418,38,0.9477,0.9294,True,34,23,259,475
1786539122.8478894,30,0.8636,0.8571,True,373,42,638,472
1786539122.8478894,38,0.9494,0.9354,True,26,20,238,473
1786539123.0851805,30,0.7997,0.8399,True,336,41,639,473
1786539123.0851805,38,0.9222,0.9315,True,57,27,243,474
1786539123.3293655,30,0.7684,0.8184,True,311,42,639,473
1786539123.3293655,38,0.9412,0.9344,True,100,34,284,473
1786539123.5522263,30,0.769,0.8036,True,291,46,638,473
1786539123.5522263,38,0.9564,0.941,True,118,37,327,473
1786539123.789837,30,0.7696,0.7934,True,312,43,639,473
1786539123.789837,38,0.9603,0.9468,True,133,38,352,474
1786539124.0184126,30,0.7977,0.7947,True,332,33,639,476
1786539124.0184126,38,0.9533,0.9487,True,171,40,366,476
1786539124.2562652,30,0.8465,0.8102,True,358,28,640,479
1786539124.2562652,38,0.9508,0.9493,True,176,44,393,475
1786539124.4813528,30,0.8215,0.8136,True,376,23,639,474
1786539124.4813528,38,0.9581,0.952,True,198,44,415,473
1786539124.7067785,30,0.8018,0.8101,True,392,37,639,473
1786539124.7067785,38,0.9358,0.9471,True,168,45,435,474
1786539124.9286323,30,0.7921,0.8047,True,407,41,639,473
1786539124.9286323,38,0.9725,0.9547,True,219,45,444,475
1786539125.1524987,30,0.8004,0.8034,True,408,44,639,473
1786539125.1524987,38,0.9414,0.9507,True,209,45,466,474
1786539125.3826132,30,0.7621,0.791,True,406,42,639,473
1786539125.3826132,38,0.9291,0.9442,True,172,44,455,475
1786539125.6327448,30,0.7791,0.7874,True,405,49,639,473
1786539125.6327448,38,0.9327,0.9408,True,170,43,429,474
1786539125.954944,38,0.9333,0.9385,True,134,44,390,474
1786539126.1466703,38,0.9533,0.943,True,124,45,362,473
1786539126.3540006,38,0.9636,0.9492,True,136,45,358,474
1786539126.5452893,38,0.9633,0.9534,True,117,46,354,473
1786539126.7546787,38,0.9666,0.9574,True,124,45,349,474
1786539126.9455924,38,0.9633,0.9591,True,135,45,348,473
1786539127.135922,38,0.9531,0.9573,True,136,45,347,473
1786539127.328806,38,0.9667,0.9601,True,126,46,346,473
1786539127.5206225,38,0.9696,0.963,True,120,45,346,474
1786539127.7115235,38,0.9677,0.9644,True,129,46,347,474
1786539127.9032931,38,0.956,0.9619,True,132,46,346,474
1786539128.0979824,38,0.9558,0.9601,True,128,47,347,474
1786539128.2892897,38,0.9621,0.9607,True,136,46,344,474
1786539128.463705,38,0.9644,0.9618,True,131,47,351,474
1786539128.65728,38,0.966,0.9631,True,133,46,358,475
1786539128.8463047,38,0.9634,0.9632,True,124,45,360,475
1786539129.0403104,38,0.9589,0.9619,True,123,45,361,475
1786539129.2245176,38,0.9596,0.9612,True,133,44,363,475
1786539129.4308567,38,0.9202,0.9489,True,127,44,402,473
1786539129.4308567,30,0.7857,0.7857,True,270,77,638,472
1786539129.6655354,38,0.9053,0.9358,True,127,43,363,474
1786539129.6655354,30,0.7637,0.7791,True,287,78,639,474
1786539129.890111,38,0.9406,0.9373,True,122,42,348,474
1786539129.890111,30,0.7674,0.7756,True,318,97,639,474
1786539130.113028,38,0.95,0.9411,True,115,42,346,474
1786539130.113028,30,0.7427,0.7657,True,345,127,639,476
1786539130.3364165,38,0.935,0.9393,True,118,43,358,474
1786539130.3364165,30,0.7215,0.7524,True,346,121,639,474
1786539130.561253,38,0.9135,0.9315,True,161,40,377,474
1786539130.561253,30,0.7524,0.7524,True,329,94,639,474
1786539130.784257,38,0.8557,0.9088,True,203,41,403,472
1786539130.784257,30,0.782,0.7613,True,331,92,638,473
1786539131.0058615,38,0.9192,0.9119,True,225,46,431,472
1786539131.0058615,30,0.8079,0.7753,True,322,88,638,474
1786539131.2328198,38,0.9459,0.9221,True,236,46,447,474
1786539131.2328198,30,0.718,0.7581,True,321,86,639,473
1786539131.4535985,38,0.9431,0.9284,True,242,46,450,473
1786539131.4535985,30,0.7255,0.7483,True,314,84,639,474
1786539131.673161,38,0.9306,0.9291,True,246,46,449,474
1786539131.673161,30,0.7426,0.7466,True,316,84,639,473
1786539131.9063797,38,0.9352,0.9309,True,242,45,445,473
1786539131.9063797,30,0.7676,0.7529,True,316,84,639,475
1786539131.9063797,44,0.7114,0.7114,True,129,207,272,474
1786539132.1613586,38,0.9381,0.9331,True,236,45,439,472
1786539132.1613586,30,0.7717,0.7586,True,315,84,639,474
1786539132.1613586,44,0.7252,0.7156,True,121,209,264,474
1786539132.4173968,38,0.947,0.9373,True,231,46,434,473
1786539132.4173968,30,0.7716,0.7625,True,307,81,639,472
1786539132.4173968,44,0.7215,0.7174,True,122,210,260,474
1786539132.6692517,38,0.946,0.9399,True,226,44,428,472
1786539132.6692517,30,0.7691,0.7644,True,308,82,639,473
1786539132.6692517,44,0.6982,0.7116,True,125,214,259,475
1786539132.9136214,38,0.9344,0.9382,True,225,45,424,472
1786539132.9136214,30,0.7783,0.7686,True,306,82,639,473
1786539132.9136214,44,0.7072,0.7103,True,122,213,259,475
1786539133.1701257,38,0.9203,0.9329,True,231,46,435,473
1786539133.1701257,30,0.7741,0.7703,True,301,81,639,473
1786539133.1701257,44,0.701,0.7075,True,122,212,262,475
1786539133.4269226,38,0.8997,0.9229,True,254,48,457,474
1786539133.4269226,30,0.8013,0.7796,True,280,79,640,473
1786539133.4269226,44,0.7152,0.7098,True,121,208,276,474
1786539133.6814187,38,0.8986,0.9156,True,256,50,454,474
1786539133.6814187,30,0.7926,0.7835,True,296,85,639,473
1786539133.6814187,44,0.7282,0.7153,True,121,206,279,474
1786539133.935378,38,0.9177,0.9162,True,248,50,445,474
1786539133.935378,30,0.797,0.7876,True,316,88,639,473
1786539133.935378,44,0.7111,0.7141,True,125,208,274,474
1786539134.1940346,38,0.9077,0.9137,True,243,53,438,474
1786539134.1940346,30,0.8265,0.7992,True,323,92,639,474
1786539134.1940346,44,0.7172,0.715,True,127,208,269,475
1786539134.4647596,38,0.9268,0.9176,True,243,53,440,475
1786539134.4647596,30,0.8057,0.8012,True,333,92,639,473
1786539134.4647596,44,0.7122,0.7142,True,123,208,268,475
1786539134.7219539,38,0.9148,0.9168,True,242,57,445,474
1786539134.7219539,30,0.8099,0.8038,True,337,92,639,473
1786539134.7219539,44,0.7279,0.7183,True,133,208,268,475
1786539134.9779828,38,0.899,0.9114,True,243,52,443,474
1786539134.9779828,30,0.815,0.8072,True,331,91,639,473
1786539134.9779828,44,0.7218,0.7193,True,131,207,268,474
1786539135.2336779,38,0.912,0.9116,True,245,52,443,473
1786539135.2336779,30,0.8159,0.8098,True,327,91,639,473
1786539135.2336779,44,0.7177,0.7188,True,129,207,270,475
1786539135.489242,38,0.9074,0.9103,True,245,51,444,474
1786539135.489242,30,0.8185,0.8124,True,328,92,639,473
1786539135.489242,44,0.7226,0.72,True,126,208,271,475
1786539135.7462797,38,0.907,0.9093,True,248,51,447,475
1786539135.7462797,30,0.817,0.8138,True,330,91,639,473
1786539135.7462797,44,0.7235,0.721,True,125,208,273,475
1786539136.0168617,38,0.8998,0.9065,True,248,50,449,474
1786539136.0168617,30,0.821,0.8159,True,330,90,639,473
1786539136.0168617,44,0.7208,0.721,True,127,207,275,474
1786539136.2734742,38,0.9165,0.9095,True,250,49,449,473
1786539136.2734742,30,0.8188,0.8168,True,334,89,639,474
1786539136.2734742,44,0.726,0.7225,True,122,206,277,475
1786539136.546388,38,0.9246,0.914,True,252,52,450,474
1786539136.546388,30,0.8218,0.8183,True,334,90,639,473
1786539136.546388,44,0.7245,0.7231,True,121,207,277,475
1786539136.8018587,38,0.9219,0.9164,True,253,51,449,474
1786539136.8018587,30,0.8206,0.819,True,335,89,639,473
1786539136.8018587,44,0.7228,0.723,True,121,207,278,475
1786539137.0598094,38,0.9197,0.9174,True,252,51,449,474
1786539137.0598094,30,0.8194,0.8191,True,335,90,639,474
1786539137.0598094,44,0.7218,0.7226,True,124,207,279,475
1786539137.314645,38,0.9251,0.9197,True,253,50,450,474
1786539137.314645,30,0.8184,0.8189,True,335,90,639,474
1786539137.314645,44,0.7149,0.7203,True,121,206,278,475
1786539137.5715773,38,0.9156,0.9185,True,251,120,449,473
1786539137.5715773,30,0.82,0.8192,True,333,92,639,474
1786539137.5715773,44,0.7201,0.7203,True,120,207,278,475
1786539137.8110943,38,0.9115,0.9164,True,249,129,449,473
1786539137.8110943,30,0.8073,0.8157,True,330,91,639,473
1786539137.8110943,44,0.7127,0.718,True,121,207,275,475
1786539138.0651033,38,0.9199,0.9174,True,239,68,429,473
1786539138.0651033,30,0.7871,0.8071,True,327,90,639,473
1786539138.0651033,44,0.7104,0.7157,True,132,209,263,474
1786539138.321569,38,0.9322,0.9219,True,233,50,411,474
1786539138.321569,30,0.8063,0.8069,True,325,90,639,474
1786539138.321569,44,0.6788,0.7046,True,125,209,261,474
1786539138.563229,38,0.9308,0.9246,True,236,49,407,474
1786539138.563229,30,0.7988,0.8044,True,325,90,639,474
1786539138.563229,44,0.7058,0.705,True,123,206,277,474
1786539138.817199,38,0.9315,0.9266,True,234,46,412,473
1786539138.817199,30,0.8132,0.8071,True,327,90,639,474
1786539138.817199,44,0.6867,0.6995,True,121,204,294,474
1786539139.076047,38,0.9136,0.9227,True,243,45,416,473
1786539139.076047,30,0.8409,0.8172,True,318,90,639,474
1786539139.076047,44,0.6812,0.694,True,119,204,311,473
1786539139.3288894,38,0.9036,0.917,True,287,48,420,472
1786539139.3288894,30,0.8245,0.8194,True,311,91,639,474
1786539139.3288894,44,0.7388,0.7074,True,123,204,318,474
1786539139.6019247,38,0.9262,0.9198,True,285,48,428,472
1786539139.6019247,30,0.7945,0.8119,True,324,90,639,474
1786539139.6019247,44,0.6588,0.6928,True,125,203,329,474
1786539139.8733325,38,0.9029,0.9147,True,280,49,422,473
1786539139.8733325,30,0.8371,0.8195,True,304,90,639,474
1786539139.8733325,44,0.6336,0.6751,True,131,203,323,474
1786539140.1446319,38,0.8895,0.9072,True,285,46,452,474
1786539140.1446319,30,0.8314,0.823,True,287,90,639,474
1786539140.1446319,44,0.6499,0.6675,True,126,202,320,474
1786539140.4184763,38,0.8895,0.9019,True,295,48,422,412
1786539140.4184763,30,0.7593,0.8039,True,319,91,639,474
1786539140.4184763,44,0.6752,0.6698,True,121,203,322,473
1786539140.6747184,38,0.914,0.9055,True,278,50,420,463
1786539140.6747184,30,0.8063,0.8046,True,295,91,639,473
1786539140.6747184,44,0.714,0.6831,True,119,157,312,472
1786539140.9432256,38,0.8984,0.9034,True,248,50,415,471
1786539140.9432256,30,0.7932,0.8012,True,292,91,639,473
1786539141.184095,38,0.9103,0.9055,True,232,48,390,471
1786539141.184095,30,0.7816,0.7953,True,324,90,639,474
1786539141.184095,44,0.6778,0.6778,True,127,197,298,474
1786539141.4582896,38,0.8771,0.897,True,215,48,367,473
1786539141.4582896,30,0.8088,0.7993,True,283,90,639,473
1786539141.4582896,44,0.695,0.6829,True,133,211,271,474
1786539141.713989,38,0.9516,0.9134,True,201,44,361,472
1786539141.713989,30,0.7915,0.797,True,320,91,639,474
1786539141.9519982,38,0.9035,0.9104,True,170,43,359,473
1786539141.9519982,30,0.7802,0.792,True,300,91,639,474
1786539142.1773038,38,0.9158,0.912,True,175,40,351,474
1786539142.1773038,30,0.7924,0.7921,True,316,91,639,474
1786539142.416666,38,0.9233,0.9154,True,184,38,395,472
1786539142.416666,30,0.7967,0.7935,True,325,91,639,474
1786539142.6420846,38,0.9419,0.9234,True,195,43,422,470
1786539142.6420846,30,0.7905,0.7926,True,329,91,639,474
1786539142.866234,38,0.8837,0.9115,True,217,40,422,472
1786539142.866234,30,0.8005,0.795,True,322,94,639,474
1786539142.866234,44,0.748,0.748,True,118,217,239,473
1786539143.1226594,38,0.9118,0.9116,True,203,41,377,472
1786539143.1226594,30,0.7972,0.7956,True,330,95,639,474
1786539143.1226594,44,0.7641,0.7529,True,121,215,233,475
1786539143.3767557,38,0.9133,0.9121,True,187,44,361,473
1786539143.3767557,30,0.7292,0.7757,True,477,98,639,475
1786539143.3767557,44,0.7483,0.7515,True,122,219,226,475
1786539143.6489613,38,0.9296,0.9173,True,175,40,353,475
1786539143.6489613,30,0.8081,0.7854,True,372,100,639,474
1786539143.891755,38,0.8689,0.9028,True,144,35,358,473
1786539143.891755,30,0.7892,0.7866,True,346,94,639,474
1786539144.1298518,38,0.9503,0.9171,True,127,36,352,473
1786539144.1298518,30,0.6523,0.7463,True,493,89,639,475
1786539144.369128,38,0.9592,0.9297,True,122,36,352,474
1786539144.369128,30,0.707,0.7345,True,467,90,639,474
1786539144.5888443,38,0.9575,0.9381,True,127,34,355,473
1786539144.5888443,30,0.6915,0.7216,True,417,87,639,474
1786539144.848623,38,0.9393,0.9384,True,162,36,387,471
1786539144.848623,30,0.749,0.7298,True,293,83,633,474
1786539145.0889385,38,0.8648,0.9164,True,141,35,440,472
1786539145.0889385,30,0.7559,0.7377,True,249,81,600,475
1786539145.3283887,38,0.8556,0.8981,True,209,35,407,474
1786539145.3283887,30,0.6964,0.7253,True,273,82,548,475
1786539145.5697083,38,0.8312,0.878,True,145,37,381,473
1786539145.5697083,30,0.6454,0.7013,True,212,70,483,473
1786539145.810228,38,0.7529,0.8405,True,148,40,366,479
1786539145.810228,30,0.6375,0.6822,True,154,63,442,473
1786539146.0498798,30,0.714,0.6917,True,116,40,422,474
1786539146.0498798,46,0.877,0.877,True,485,110,638,474
1786539146.2896628,30,0.7167,0.6992,True,120,35,418,474
1786539146.2896628,46,0.8881,0.8803,True,468,112,639,475
1786539146.2896628,38,0.7553,0.7553,True,128,57,319,474
1786539146.5417604,30,0.6985,0.699,True,119,37,417,474
1786539146.5417604,46,0.8762,0.8791,True,479,113,639,475
1786539146.5417604,38,0.7734,0.7607,True,125,63,311,474
1786539146.8011117,30,0.6945,0.6976,True,120,38,417,474
1786539146.8011117,46,0.8892,0.8821,True,480,115,639,475
1786539146.8011117,38,0.7631,0.7614,True,124,117,300,472
1786539147.0549173,30,0.703,0.6993,True,121,37,414,474
1786539147.0549173,46,0.8836,0.8826,True,493,125,639,474
1786539147.2812319,30,0.7028,0.7003,True,120,37,413,474
1786539147.469002,30,0.7008,0.7005,True,121,35,414,474
1786539147.6642299,30,0.7086,0.7029,True,142,36,414,474
1786539147.6642299,38,0.7441,0.7441,True,148,133,290,477
1786539147.8904665,30,0.7131,0.706,True,124,35,413,476
1786539148.0975988,30,0.7325,0.7139,True,122,34,413,475
1786539148.306005,30,0.7136,0.7138,True,129,37,409,474
1786539148.306005,38,0.7858,0.7858,True,140,153,289,474
1786539148.5306962,30,0.7122,0.7133,True,125,34,406,473
1786539148.7370646,30,0.6977,0.7087,True,123,35,406,474
1786539148.9294112,30,0.6982,0.7055,True,122,36,403,475
1786539149.140142,30,0.6975,0.7031,True,124,37,404,474
1786539149.3297517,30,0.7021,0.7028,True,119,37,398,475
1786539149.5176733,30,0.7103,0.705,True,105,38,380,474
1786539149.71465,30,0.6816,0.698,True,65,65,353,474
1786539149.9048507,30,0.6742,0.6909,True,6,61,320,474
1786539150.0993834,30,0.6612,0.682,True,0,53,286,474
1786539150.2898793,30,0.6476,0.6717,True,0,49,306,473
1786539150.4805827,30,0.6638,0.6693,True,0,54,342,473
1786539150.4805827,47,0.8868,0.8868,True,195,38,364,476
1786539150.7082534,30,0.6478,0.6629,True,0,53,322,474
1786539150.7082534,47,0.8782,0.8842,True,191,37,366,472
1786539150.944344,30,0.651,0.6593,True,0,55,320,474
1786539150.944344,47,0.8685,0.8795,True,194,38,363,476
1786539151.1683228,30,0.6526,0.6573,True,0,53,341,473
1786539151.1683228,47,0.8588,0.8733,True,200,39,361,477
1786539151.1683228,46,0.845,0.845,True,566,148,639,475
1786539151.4587934,30,0.6798,0.664,True,0,54,341,473
1786539151.4587934,47,0.8603,0.8694,True,209,39,363,477
1786539151.4587934,46,0.856,0.8483,True,543,118,639,474
1786539151.7131524,30,0.6468,0.6589,True,0,55,320,474
1786539151.7131524,47,0.861,0.8669,True,211,36,363,477
1786539151.7131524,46,0.89,0.8608,True,513,111,639,475
1786539151.9692953,30,0.6935,0.6693,True,0,55,319,474
1786539151.9692953,47,0.8045,0.8482,True,192,35,360,476
1786539151.9692953,46,0.8803,0.8667,True,498,104,639,476
1786539152.225537,30,0.6914,0.6759,True,0,48,289,475
1786539152.225537,47,0.7612,0.8221,True,171,36,362,475
1786539152.225537,46,0.9075,0.8789,True,429,104,640,475
1786539152.497394,30,0.7003,0.6832,True,0,42,267,473
1786539152.497394,46,0.9009,0.8855,True,406,99,640,474
1786539152.7397344,30,0.7037,0.6894,True,0,41,262,473
1786539152.7397344,46,0.9007,0.8901,True,393,97,640,473
1786539152.7397344,47,0.7968,0.7968,True,136,32,304,472
1786539152.996186,30,0.7219,0.6991,True,0,39,249,473
1786539152.996186,46,0.8961,0.8919,True,389,95,639,474
1786539153.3617485,30,0.6949,0.6979,True,0,42,238,474
1786539153.3617485,46,0.9012,0.8947,True,376,96,639,473
1786539153.6012692,30,0.7163,0.7034,True,0,45,246,474
1786539153.6012692,46,0.903,0.8972,True,374,95,639,473
1786539153.821037,30,0.6934,0.7004,True,0,45,241,473
1786539153.821037,46,0.8995,0.8979,True,373,96,639,474
1786539154.049543,30,0.6829,0.6952,True,0,42,238,473
1786539154.049543,46,0.9,0.8985,True,373,95,639,473
1786539154.2746398,30,0.6699,0.6876,True,0,30,242,472
1786539154.2746398,46,0.9002,0.899,True,372,96,639,473
1786539154.4982145,30,0.6789,0.685,True,0,29,244,473
1786539154.4982145,46,0.9009,0.8996,True,372,95,639,473
1786539154.7227697,30,0.6894,0.6863,True,0,31,245,474
1786539154.7227697,46,0.8975,0.899,True,373,95,639,474
1786539154.9458718,30,0.7142,0.6947,True,2,39,249,474
1786539154.9458718,46,0.8744,0.8916,True,362,96,639,473
1786539155.1803813,30,0.7295,0.7051,True,1,41,250,473
1786539155.1803813,46,0.8864,0.89,True,377,95,632,473
1786539155.4087884,30,0.7244,0.7109,True,1,48,251,474
1786539155.4087884,46,0.9084,0.8955,True,381,95,639,474
1786539155.6309197,30,0.7534,0.7236,True,0,44,249,473
1786539155.6309197,46,0.8826,0.8916,True,366,95,639,475
1786539155.8598871,30,0.7508,0.7318,True,0,46,249,474
1786539155.8598871,46,0.8957,0.8929,True,340,96,639,474
1786539156.0978994,30,0.7421,0.7349,True,0,47,250,474
1786539156.0978994,46,0.8881,0.8914,True,339,96,639,474
1786539156.317881,30,0.7402,0.7365,True,0,47,251,474
1786539156.317881,46,0.889,0.8907,True,338,95,639,475
1786539156.545128,30,0.7383,0.737,True,0,48,253,474
1786539156.545128,46,0.8795,0.8873,True,344,95,639,475
1786539156.769397,30,0.7325,0.7356,True,0,49,255,474
1786539156.769397,46,0.8936,0.8892,True,360,95,639,474
1786539157.0098453,30,0.7075,0.7272,True,0,41,257,473
1786539157.0098453,46,0.8937,0.8906,True,381,95,639,474
1786539157.2499213,30,0.6765,0.712,True,0,26,256,473
1786539157.2499213,46,0.8822,0.8881,True,394,95,639,473
1786539157.4905837,30,0.6695,0.6993,True,0,25,258,473
1786539157.4905837,46,0.8812,0.886,True,395,96,633,475
1786539157.729195,30,0.701,0.6998,True,0,47,250,473
1786539157.729195,46,0.8857,0.8859,True,401,97,632,475
1786539157.9541721,30,0.7203,0.7059,True,0,41,270,473
1786539157.9541721,46,0.8922,0.8878,True,399,97,634,475
1786539158.19347,30,0.7529,0.72,True,0,41,304,473
1786539158.19347,46,0.8944,0.8898,True,398,97,637,475
1786539158.416769,30,0.7287,0.7226,True,0,43,340,474
1786539158.416769,46,0.8944,0.8912,True,401,97,639,475
1786539158.6414063,30,0.6642,0.7051,True,0,27,360,474
1786539158.6414063,46,0.9052,0.8954,True,411,98,639,475
1786539158.8643186,30,0.6681,0.694,True,0,27,359,473
1786539158.8643186,46,0.9021,0.8974,True,432,102,639,475
1786539159.0896535,30,0.6484,0.6803,True,0,27,335,474
1786539159.0896535,46,0.9052,0.8997,True,434,103,639,474
1786539159.31417,30,0.6826,0.681,True,0,54,326,473
1786539159.31417,46,0.904,0.901,True,436,102,639,474
1786539159.536491,30,0.7531,0.7026,True,0,62,314,473
1786539159.536491,46,0.9076,0.903,True,436,103,639,473
1786539159.7623641,30,0.7457,0.7155,True,0,56,273,473
1786539159.7623641,46,0.8886,0.8987,True,437,103,639,474
1786539159.9849737,30,0.7735,0.7329,True,0,50,214,473
1786539159.9849737,46,0.8911,0.8964,True,436,104,639,474
1786539160.2079132,30,0.8312,0.7624,True,0,53,241,473
1786539160.2079132,46,0.8888,0.8941,True,436,104,639,473
1786539160.2079132,50,0.9289,0.9289,True,116,20,362,475
1786539160.4654765,30,0.8207,0.7799,True,0,52,236,475
1786539160.4654765,46,0.8807,0.8901,True,432,102,639,474
1786539160.4654765,50,0.9268,0.9282,True,109,12,362,475
1786539160.7178807,30,0.7788,0.7795,True,0,56,200,476
1786539160.7178807,46,0.8752,0.8856,True,421,101,640,474
1786539160.7178807,50,0.9326,0.9295,True,98,4,366,476
1786539160.9776394,30,0.7252,0.7633,True,0,52,134,473
1786539160.9776394,46,0.8706,0.8811,True,389,98,632,473
1786539160.9776394,50,0.9418,0.9332,True,95,2,368,476
1786539161.2313132,30,0.7357,0.755,True,0,48,129,474
1786539161.2313132,46,0.8724,0.8785,True,352,95,593,476
1786539161.2313132,50,0.924,0.9305,True,88,1,364,478
1786539161.4900687,30,0.7319,0.7481,True,0,55,143,474
1786539161.4900687,46,0.8805,0.8791,True,345,93,575,476
1786539161.4900687,50,0.9169,0.9264,True,78,0,370,478
1786539161.7616727,30,0.7858,0.7594,True,0,63,177,475
1786539161.7616727,46,0.8838,0.8805,True,329,96,558,474
1786539161.7616727,50,0.9119,0.9221,True,58,2,363,477
1786539162.0180902,46,0.879,0.8801,True,312,95,563,473
1786539162.0180902,50,0.8839,0.9106,True,4,2,330,474
1786539162.2426825,46,0.8848,0.8815,True,290,93,568,473
1786539162.2426825,50,0.8809,0.9017,True,1,1,285,472
1786539162.4625947,46,0.8756,0.8797,True,289,89,562,473
1786539162.4625947,50,0.7808,0.8654,True,76,57,321,473
1786539162.4625947,30,0.874,0.874,True,1,11,127,471
1786539162.7224698,46,0.8615,0.8743,True,301,88,564,476
1786539162.7224698,50,0.6638,0.8049,True,10,60,248,471
1786539162.961351,46,0.8492,0.8667,True,332,99,629,474
1786539162.961351,50,0.6196,0.7493,True,0,58,199,472
1786539163.2019353,46,0.8907,0.8739,True,383,107,638,473
1786539163.2019353,50,0.6816,0.729,True,0,61,166,471
1786539163.4202118,46,0.8773,0.8749,True,413,111,639,474
1786539163.4202118,50,0.6843,0.7156,True,0,56,117,473
1786539163.6500914,46,0.8756,0.8751,True,451,113,639,473
1786539163.6500914,50,0.6429,0.6938,True,0,62,141,472
1786539163.9050062,46,0.8426,0.8654,True,488,100,639,474
1786539163.9050062,50,0.6664,0.6856,True,0,63,170,472
1786539164.1413088,46,0.8573,0.8629,True,467,126,639,472
1786539164.1413088,50,0.6769,0.683,True,6,63,209,473
1786539164.3841853,50,0.6269,0.6661,True,15,66,226,472
1786539164.5920444,50,0.6912,0.6737,True,68,68,279,472
1786539164.801569,50,0.6792,0.6753,True,90,69,351,473
1786539165.009015,50,0.6687,0.6733,True,82,73,355,473
1786539165.1998293,50,0.6375,0.6626,True,57,74,360,472
1786607534.1797204,1000,0.7632,0.7632,True,0.7964,0.5361,False,False,,186,199,405,474
1786607534.1797204,1001,0.4822,0.4822,True,1.3429,1.5902,False,False,,592,315,639,350
1786607534.1797204,1002,0.6017,0.6017,True,0.3,0.4213,False,False,,591,310,639,470
1786607534.7236772,1000,0.4879,0.6806,True,1.4375,1.7728,False,False,,593,315,639,347
1786607534.7236772,1001,0.7771,0.5707,True,0.845,0.6299,False,False,,177,204,406,475
1786607534.7236772,1002,0.5398,0.5831,True,0.807,0.5566,False,False,,593,291,639,348
1786607535.014609,1000,0.7474,0.7007,True,0.8073,0.5571,False,False,,183,200,405,475
1786607535.014609,1001,0.4851,0.545,True,1.4688,1.8331,False,False,,592,315,639,347
1786607535.014609,1002,0.5604,0.5763,True,0.8103,0.5631,False,False,,592,290,639,348
1786607535.014609,1003,0.5732,0.5732,True,0.2994,0.4225,False,False,,589,305,639,472
1786607535.5142775,1000,0.7765,0.7234,True,1.4618,1.8197,False,False,,4,200,406,475
1786607535.5142775,1001,0.4843,0.5268,True,1.3824,1.6664,False,False,,592,315,639,349
1786607535.5142775,1002,0.7774,0.6366,True,0.9828,0.8958,False,False,,0,241,229,474
1786607535.5142775,1003,0.5832,0.5762,True,0.2882,0.444,False,False,,590,303,639,473
1786607535.5142775,1004,0.8331,0.8331,True,1.7055,2.2896,False,False,,134,198,603,473
1786607535.5142775,1005,0.5406,0.5406,True,0.7541,0.4546,False,False,,593,289,639,350
1786607535.9172823,1000,0.8359,0.7572,True,0.9156,0.7661,False,False,,8,1,442,475
1786607535.9172823,1001,0.4888,0.5154,True,1.3824,1.6664,False,False,,592,314,639,348
1786607535.9172823,1002,0.5439,0.6088,True,0.8103,0.5631,False,False,,592,290,639,348
1786607535.9172823,1003,0.5838,0.5785,True,0.3,0.4213,False,False,,588,304,639,474
1786607536.2159152,1000,0.8504,0.7851,True,0.7209,0.3906,False,False,,129,1,470,474
1786607536.2159152,1001,0.4829,0.5057,True,1.4688,1.8331,False,False,,592,315,639,347
1786607536.2159152,1002,0.5449,0.5896,True,0.7931,0.5298,False,False,,593,290,639,348
1786607536.2159152,1003,0.57,0.5759,True,0.2976,0.4259,False,False,,589,305,639,473
1786607536.5006557,1000,0.8728,0.8115,True,0.6515,0.2567,True,False,,222,11,523,473
1786607536.5006557,1001,0.5013,0.5043,True,1.3143,1.5351,False,False,,593,313,639,348
1786607536.5006557,1002,0.5172,0.5679,True,0.92,0.7746,False,False,,593,298,639,348
1786607536.5006557,1003,0.5821,0.5778,True,0.2775,0.4648,False,False,,591,301,639,474
