frame_idx,track_id,similarity_score,is_target,bbox_x1,bbox_y1,bbox_x2,bbox_y2
112,101,0.5274,False,547,513,591,647
112,4,0.453,False,1215,353,1369,804
112,118,0.6245,False,1835,393,1914,805
112,49,0.5168,False,620,437,704,732
112,126,0.5228,False,1452,438,1543,634
112,32,0.6436,False,1146,414,1261,782
113,1,0.8793,True,128,426,235,744
113,2,0.7815,True,228,435,332,744
113,5,0.7055,True,349,422,466,737
113,35,0.4685,False,679,324,839,870
113,59,0.4359,False,686,155,1115,1072
113,77,0.5737,False,460,485,515,647
113,87,0.6442,False,1544,347,1743,843
113,101,0.5106,False,548,513,591,647
113,4,0.4401,False,1211,354,1365,801
113,118,0.6443,False,1833,395,1913,806
113,49,0.5163,False,622,435,707,732
113,126,0.5234,False,1453,438,1543,634
113,32,0.6803,False,1144,416,1260,780
114,1,0.8793,True,129,428,235,743
114,2,0.7744,True,227,434,330,743
114,5,0.7126,True,348,422,465,737
114,35,0.4523,False,679,326,838,870
114,59,0.4409,False,676,161,1104,1071
114,77,0.5839,False,459,484,513,646
114,87,0.65,False,1543,354,1740,843
114,101,0.5264,False,548,512,591,647
114,4,0.438,False,1207,354,1362,802
114,118,0.6377,False,1829,395,1910,805
114,49,0.5206,False,622,431,710,739
114,126,0.5271,False,1453,438,1543,634
114,32,0.6808,False,1143,417,1258,783
114,139,0.4788,False,500,506,536,644
115,1,0.8549,True,132,431,236,741
115,2,0.7725,True,227,434,328,742
115,5,0.7325,True,348,421,464,736
115,35,0.4512,False,673,279,847,871
115,59,0.4383,False,661,173,1086,1070
115,77,0.6021,False,458,485,511,644
115,87,0.6414,False,1541,358,1736,842
115,101,0.5353,False,550,511,593,647
115,4,0.4367,False,1205,356,1360,802
115,118,0.6637,False,1826,395,1910,807
115,49,0.5091,False,626,425,721,756
115,126,0.5072,False,1452,438,1542,634
115,32,0.6226,False,1149,417,1259,779
115,139,0.4951,False,501,506,537,642
116,1,0.877,True,133,432,236,739
116,2,0.7731,True,228,435,327,740
116,5,0.7158,True,347,421,463,735
116,59,0.4313,False,652,181,1076,1071
116,77,0.5915,False,455,483,509,646
116,87,0.6502,False,1537,360,1733,843
116,101,0.525,False,549,509,594,648
116,4,0.4412,False,1202,357,1356,799
116,118,0.6387,False,1824,395,1910,808
116,49,0.5327,False,629,420,727,760
116,126,0.5234,False,1452,438,1542,635
116,32,0.6084,False,1110,416,1225,773
116,139,0.4981,False,502,507,537,641
116,96,0.6415,False,1522,350,1672,834
117,1,0.8783,True,133,431,237,737
117,2,0.7825,True,228,434,326,737
117,5,0.7019,True,347,421,461,735
117,59,0.4268,False,641,183,1065,1071
117,77,0.5819,False,457,486,510,646
117,87,0.6453,False,1534,362,1732,844
117,101,0.5537,False,550,507,596,648
117,4,0.4548,False,1201,357,1355,795
117,118,0.6275,False,1811,395,1901,808
117,49,0.5368,False,630,409,731,762
117,126,0.5331,False,1449,439,1537,635
117,32,0.5426,False,1078,408,1195,774
117,139,0.4911,False,503,506,538,641
117,145,0.4921,False,1363,451,1442,727
117,96,0.6274,False,1514,351,1649,804
118,1,0.8707,True,133,429,237,737
118,2,0.7764,True,228,435,325,738
118,5,0.6892,False,346,422,460,736
118,59,0.4405,False,635,184,1058,1073
118,77,0.5819,False,457,490,508,645
118,87,0.6358,False,1531,361,1731,844
118,101,0.5454,False,550,508,596,648
118,4,0.4475,False,1199,358,1353,797
118,118,0.6187,False,1805,397,1900,808
118,49,0.5391,False,634,404,735,763
118,126,0.5186,False,1445,438,1533,636
118,32,0.546,False,1068,405,1186,774
118,139,0.5091,False,503,506,539,643
118,145,0.5208,False,1353,453,1431,726
118,96,0.6308,False,1511,350,1641,796
119,1,0.8827,True,134,427,238,737
119,2,0.7763,True,228,436,324,737
119,5,0.7013,True,347,428,459,736
119,59,0.4472,False,628,186,1049,1074
119,77,0.5527,False,457,494,507,645
119,87,0.6535,False,1576,378,1751,809
119,101,0.5418,False,550,509,595,648
119,4,0.4447,False,1195,359,1350,802
119,118,0.6317,False,1800,395,1898,805
119,49,0.5506,False,636,402,737,766
119,126,0.5156,False,1446,437,1533,635
119,32,0.552,False,1062,403,1181,774
119,139,0.4921,False,504,507,540,642
119,145,0.5406,False,1352,452,1432,724
119,96,0.6448,False,1514,354,1652,827
120,1,0.8835,True,133,427,238,738
120,2,0.7807,True,229,436,324,738
120,5,0.6934,False,347,431,457,736
120,59,0.4679,False,625,187,1039,1069
120,77,0.5959,False,457,500,507,646
120,87,0.6404,False,1599,386,1759,793
120,101,0.5324,False,550,512,595,647
120,4,0.4595,False,1194,361,1348,797
120,118,0.6118,False,1798,395,1900,806
120,49,0.5792,False,638,406,737,768
120,126,0.5462,False,1446,436,1531,635
120,32,0.5386,False,1056,399,1180,779
120,139,0.4695,False,505,507,541,642
120,145,0.5582,False,1371,450,1452,724
120,96,0.6503,False,1511,356,1654,839
121,1,0.8947,True,134,428,238,737
121,2,0.7927,True,230,439,323,739
121,5,0.6911,False,347,433,456,735
121,59,0.4672,False,623,189,1030,1061
121,77,0.6315,False,456,501,506,648
121,87,0.6449,False,1606,390,1761,788
121,101,0.5087,False,552,512,598,647
121,4,0.4363,False,1193,365,1344,795
121,118,0.571,False,1795,395,1901,805
121,126,0.5588,False,1447,435,1529,634
121,32,0.534,False,1052,401,1178,782
121,139,0.4412,False,507,507,543,641
121,145,0.5656,False,1381,447,1464,724
121,96,0.6549,False,1507,357,1650,844
121,154,0.5889,False,1137,416,1222,769
122,1,0.8915,True,134,428,238,736
122,2,0.7881,True,232,445,322,737
122,5,0.6904,False,345,434,453,736
122,59,0.4738,False,620,188,1019,1051
122,77,0.6105,False,455,503,505,648
122,87,0.6608,False,1604,394,1755,786
122,101,0.5056,False,556,513,602,648
122,4,0.4591,False,1192,366,1342,792
122,118,0.5704,False,1791,395,1899,803
122,126,0.5661,False,1447,434,1527,635
122,32,0.5131,False,1048,404,1176,785
122,139,0.4612,False,506,506,544,643
122,145,0.557,False,1384,446,1468,724
122,96,0.6754,False,1498,358,1640,841
122,154,0.5741,False,1136,419,1220,770
123,1,0.8681,True,133,428,237,736
123,2,0.8027,True,233,447,322,737
123,5,0.6898,False,344,435,451,735
123,59,0.4596,False,619,191,1013,1054
123,77,0.58,False,454,503,504,649
123,87,0.686,False,1601,396,1751,787
123,101,0.5176,False,556,512,602,649
123,4,0.4316,False,1190,364,1341,796
123,118,0.5678,False,1789,395,1900,799
123,126,0.564,False,1447,432,1525,635
123,32,0.5132,False,1052,403,1184,788
123,139,0.4463,False,506,505,545,645
123,145,0.5674,False,1379,444,1465,726
123,96,0.6523,False,1491,360,1632,841
123,7,0.4668,False,975,373,1063,690
124,1,0.8688,True,135,435,236,735
124,2,0.8034,True,234,446,323,735
124,5,0.6891,False,344,433,451,735
124,59,0.4672,False,619,196,1008,1059
124,77,0.5647,False,454,501,504,648
124,87,0.7036,True,1598,397,1749,787
124,101,0.478,False,556,512,604,649
124,4,0.431,False,1189,365,1339,795
124,118,0.5609,False,1785,396,1898,794
124,32,0.4973,False,1054,405,1187,788
124,139,0.4389,False,509,504,548,643
124,145,0.5552,False,1383,443,1471,727
124,96,0.6539,False,1485,357,1626,832
124,7,0.4645,False,977,373,1065,694
125,1,0.8707,True,134,436,235,734
125,2,0.7917,True,234,445,324,736
125,5,0.7042,True,344,434,449,735
125,59,0.4792,False,622,200,1004,1061
125,77,0.5928,False,454,500,504,647
125,87,0.6954,False,1592,396,1745,785
125,101,0.4847,False,558,513,606,649
125,4,0.4358,False,1188,367,1338,795
125,118,0.572,False,1776,394,1896,797
125,32,0.4945,False,1060,406,1194,788
125,139,0.4373,False,510,504,550,643
125,145,0.5315,False,1384,445,1473,727
125,96,0.6294,False,1481,355,1622,830
125,7,0.4847,False,964,371,1082,814
125,105,0.5244,False,1488,420,1584,824
126,1,0.8633,True,135,436,235,733
126,2,0.7652,True,235,445,326,737
126,5,0.7081,True,343,433,448,733
126,59,0.5005,False,623,204,998,1064
126,77,0.6266,False,454,498,504,647
126,87,0.6737,False,1600,397,1751,783
126,101,0.5089,False,560,512,610,649
126,4,0.4544,False,1186,368,1336,796
126,118,0.5782,False,1769,392,1895,796
126,32,0.4795,False,1063,401,1200,788
126,139,0.4729,False,513,504,553,643
126,145,0.5311,False,1379,449,1467,726
126,96,0.6351,False,1483,359,1626,830
126,7,0.503,False,960,370,1086,852
127,1,0.8773,True,134,439,234,733
127,2,0.7503,True,236,445,327,737
127,5,0.6857,False,343,430,448,731
127,59,0.5026,False,618,206,987,1063
127,77,0.6214,False,452,496,501,645
127,87,0.653,False,1608,398,1755,780
127,101,0.5039,False,560,511,611,649
127,4,0.4551,False,1183,367,1334,796
127,118,0.5903,False,1764,395,1893,795
127,32,0.4958,False,1070,401,1206,786
127,139,0.4953,False,514,504,554,644
127,145,0.5568,False,1387,447,1476,723
127,96,0.6672,False,1481,357,1626,827
127,7,0.5113,False,958,369,1089,869
128,1,0.8735,True,132,443,230,732
128,2,0.7809,True,235,443,327,735
128,5,0.683,False,344,429,448,729
128,59,0.4871,False,611,213,974,1063
128,77,0.6132,False,451,498,498,643
128,87,0.6625,False,1610,396,1755,776
128,101,0.5012,False,561,512,612,649
128,4,0.4512,False,1179,364,1331,796
128,118,0.6051,False,1759,400,1891,796
128,32,0.5054,False,1071,400,1207,786
128,139,0.4881,False,515,503,555,643
128,145,0.5606,False,1386,448,1476,724
128,96,0.6397,False,1475,362,1621,826
128,7,0.5273,False,958,367,1093,874
129,1,0.8651,True,131,446,228,731
129,2,0.7907,True,235,440,327,733
129,5,0.6861,False,344,428,449,729
129,59,0.4684,False,605,221,961,1062
129,77,0.6019,False,450,497,497,643
129,87,0.6617,False,1610,393,1753,773
129,101,0.5241,False,565,515,614,649
129,4,0.4701,False,1175,361,1326,796
129,118,0.6242,False,1753,409,1883,796
129,32,0.543,False,1082,396,1217,790
129,139,0.4941,False,516,503,556,644
129,145,0.5761,False,1387,450,1477,724
129,96,0.6511,False,1472,364,1620,825
129,7,0.5473,False,965,364,1105,880
129,164,0.5858,False,1457,375,1565,818
130,1,0.8465,True,130,446,226,730
130,2,0.7937,True,235,438,327,733
130,5,0.6899,False,344,428,449,729
130,59,0.4633,False,601,231,951,1059
130,77,0.6082,False,448,496,496,643
130,87,0.6676,False,1610,391,1754,773
130,101,0.5194,False,566,515,616,650
130,4,0.4762,False,1170,363,1319,794
130,118,0.6428,False,1748,412,1878,796
130,32,0.5528,False,1088,391,1220,788
130,139,0.4707,False,517,503,558,645
130,145,0.6004,False,1385,454,1473,723
130,96,0.6654,False,1463,364,1613,823
130,7,0.569,False,970,362,1114,883
130,164,0.6093,False,1454,368,1564,816
131,1,0.8491,True,128,444,224,729
131,2,0.8028,True,236,437,329,731
131,5,0.6888,False,344,427,449,729
131,59,0.4651,False,602,237,945,1054
131,77,0.6582,False,446,496,494,642
131,87,0.6741,False,1610,392,1752,774
131,101,0.4629,False,568,516,616,650
131,4,0.4683,False,1169,366,1315,792
131,118,0.6544,False,1744,413,1875,795
131,32,0.5741,False,1093,385,1224,790
131,139,0.4656,False,518,502,559,644
131,145,0.5836,False,1385,458,1470,722
131,96,0.6753,False,1456,366,1607,823
131,7,0.5823,False,969,361,1116,880
131,164,0.6139,False,1445,373,1553,814
131,168,0.4307,False,1345,429,1403,657
132,1,0.8484,True,127,442,224,729
132,2,0.8045,True,237,437,330,729
132,5,0.688,False,344,427,449,729
132,59,0.4561,False,601,244,936,1045
132,77,0.6408,False,446,494,494,642
132,87,0.6773,False,1608,394,1750,775
132,101,0.4766,False,569,517,617,650
132,4,0.47,False,1166,368,1311,791
132,118,0.6811,False,1740,412,1872,794
132,32,0.5937,False,1092,387,1220,790
132,139,0.4686,False,519,501,560,643
132,145,0.593,False,1385,453,1471,720
132,96,0.6804,False,1450,367,1603,823
132,7,0.569,False,969,359,1121,878
132,168,0.4488,False,1346,427,1403,653
133,1,0.8447,True,127,441,223,727
133,2,0.7818,True,238,437,333,730
133,5,0.6942,False,345,429,449,728
133,59,0.464,False,599,253,926,1040
133,77,0.6405,False,446,496,492,639
133,87,0.7011,True,1609,395,1750,775
133,101,0.4823,False,568,515,616,650
133,4,0.4688,False,1162,369,1305,793
133,118,0.6929,False,1736,412,1870,792
133,32,0.6088,False,1093,370,1223,791
133,139,0.4693,False,520,501,562,643
133,145,0.623,False,1386,461,1469,722
133,96,0.6852,False,1446,370,1600,822
133,7,0.5635,False,970,356,1126,878
133,168,0.4623,False,1344,429,1406,671
133,171,0.604,False,489,514,526,640
133,173,0.6819,False,1879,463,1918,778
134,1,0.8438,True,128,442,223,726
134,2,0.8003,True,240,437,335,729
134,5,0.6874,False,346,432,449,727
134,59,0.4638,False,593,249,917,1038
134,77,0.6308,False,447,496,494,640
134,87,0.6851,False,1610,395,1750,774
134,101,0.4745,False,565,511,614,647
134,4,0.4639,False,1156,370,1300,793
134,118,0.6838,False,1734,411,1868,790
134,139,0.4742,False,522,501,564,644
134,145,0.6232,False,1384,462,1466,723
134,96,0.6815,False,1444,372,1598,822
134,7,0.5684,False,980,357,1138,878
134,168,0.4586,False,1345,430,1409,680
134,171,0.6306,False,489,514,527,640
134,173,0.6854,False,1879,462,1918,778
134,174,0.4555,False,852,310,977,734
135,1,0.8347,True,123,442,220,727
135,2,0.7748,True,242,441,337,728
135,5,0.6875,False,345,437,447,727
135,59,0.5063,False,574,247,891,1020
135,77,0.6068,False,448,501,494,640
135,87,0.67,False,1611,398,1749,773
135,4,0.4552,False,1154,373,1296,793
135,118,0.6553,False,1730,406,1865,787
135,139,0.4665,False,523,501,566,643
135,145,0.582,False,1381,448,1463,722
135,96,0.6724,False,1441,374,1595,821
135,7,0.5697,False,998,353,1163,880
135,168,0.4585,False,1346,431,1410,679
135,171,0.5688,False,490,516,527,638
135,173,0.6148,False,1877,468,1917,791
135,174,0.5015,False,853,306,983,746
136,1,0.8379,True,122,444,218,727
136,2,0.7671,True,242,443,337,727
136,5,0.6815,False,344,439,446,727
136,59,0.5402,False,563,243,874,1000
136,77,0.6016,False,449,503,494,640
136,87,0.6868,False,1615,404,1750,772
136,4,0.4328,False,1150,375,1293,795
136,118,0.6646,False,1728,410,1864,785
136,139,0.4814,False,525,500,571,649
136,145,0.5647,False,1381,440,1462,719
136,96,0.6662,False,1436,378,1589,820
136,7,0.5768,False,1015,328,1191,884
136,168,0.4353,False,1349,429,1410,664
136,171,0.5785,False,490,518,525,635
136,173,0.653,False,1875,469,1918,807
136,174,0.5145,False,854,305,987,752
137,1,0.8559,True,121,445,218,726
137,2,0.7775,True,242,444,338,727
137,5,0.6851,False,343,441,445,728
137,59,0.5121,False,552,244,860,994
137,77,0.5968,False,450,504,496,641
137,87,0.683,False,1620,407,1752,771
137,4,0.4427,False,1149,375,1291,792
137,118,0.6656,False,1724,415,1859,786
137,139,0.4144,False,523,502,567,644
137,96,0.6689,False,1435,379,1587,818
137,7,0.5403,False,1022,321,1203,886
137,168,0.4504,False,1349,429,1408,655
137,171,0.5938,False,490,519,525,633
137,173,0.6354,False,1868,468,1913,821
137,174,0.5552,False,837,307,1007,879
138,1,0.8714,True,122,446,218,726
138,2,0.7821,True,242,446,338,726
138,5,0.6867,False,343,443,444,728
138,59,0.5233,False,537,242,850,993
138,77,0.6161,False,449,505,495,641
138,87,0.6773,False,1626,410,1758,771
138,4,0.4722,False,1150,377,1290,790
138,118,0.6435,False,1722,414,1857,783
138,96,0.6606,False,1435,379,1585,814
138,7,0.5552,False,1029,342,1208,887
138,168,0.4517,False,1348,429,1408,652
138,171,0.6039,False,491,516,528,634
138,173,0.6449,False,1863,458,1911,832
138,174,0.5544,False,833,304,1014,914
139,1,0.8594,True,121,447,218,725
139,2,0.7872,True,240,448,335,725
139,5,0.6849,False,343,445,444,727
139,59,0.4934,False,528,245,843,992
139,77,0.5895,False,446,504,492,641
139,87,0.6806,False,1630,412,1762,769
139,4,0.4616,False,1152,376,1289,786
139,118,0.6528,False,1719,417,1854,783
139,96,0.6475,False,1432,377,1581,809
139,7,0.5553,False,1029,347,1212,890
139,168,0.4451,False,1348,429,1408,651
139,171,0.611,False,487,514,526,636
139,173,0.6553,False,1857,444,1909,836
139,174,0.5664,False,833,302,1021,931
140,1,0.8352,True,120,445,218,725
140,2,0.7914,True,239,450,333,725
140,5,0.6765,False,343,446,443,727
140,59,0.492,False,519,247,837,993
140,77,0.6382,False,449,506,495,642
140,87,0.6873,False,1638,418,1768,770
140,4,0.4927,False,1153,370,1287,781
140,118,0.6601,False,1717,419,1852,785
140,96,0.6331,False,1431,379,1577,803
140,7,0.5393,False,1032,349,1217,891
140,168,0.4388,False,1347,429,1406,650
140,171,0.5776,False,481,512,520,638
140,173,0.6561,False,1853,432,1908,833
140,174,0.5703,False,835,302,1025,940
141,1,0.8394,True,121,445,218,725
141,2,0.7757,True,238,453,332,726
141,5,0.6834,False,343,446,443,726
141,59,0.4942,False,513,248,834,993
141,77,0.6004,False,447,506,494,640
141,87,0.6996,False,1646,426,1773,768
141,4,0.4934,False,1157,368,1288,777
141,118,0.6515,False,1717,423,1850,784
141,96,0.6331,False,1429,379,1575,802
141,7,0.5307,False,1036,352,1223,892
141,168,0.4402,False,1347,429,1407,649
141,171,0.6168,False,474,509,514,638
141,173,0.647,False,1848,421,1906,832
141,174,0.5733,False,839,304,1032,949
142,1,0.8549,True,121,445,219,725
142,2,0.7786,True,237,455,332,726
142,5,0.6891,False,342,448,442,726
142,59,0.4851,False,505,250,828,997
142,77,0.6144,False,447,505,495,641
142,87,0.6935,False,1648,423,1773,762
142,4,0.4819,False,1168,372,1295,777
142,118,0.6608,False,1715,424,1847,782
142,96,0.6478,False,1430,379,1575,797
142,7,0.5403,False,1038,351,1229,893
142,168,0.4402,False,1347,429,1407,649
142,171,0.6461,False,471,507,511,638
142,173,0.62,False,1844,407,1906,832
142,174,0.5841,False,844,302,1039,950
143,1,0.8673,True,123,449,219,724
143,2,0.7947,True,236,455,331,726
143,5,0.6822,False,342,448,442,725
143,59,0.4648,False,498,252,822,996
143,77,0.5934,False,445,505,493,640
143,87,0.6908,False,1652,421,1777,759
143,4,0.4987,False,1177,372,1299,777
143,118,0.6591,False,1707,422,1838,778
143,96,0.64,False,1430,378,1576,799
143,7,0.5454,False,1048,349,1246,895
143,168,0.4378,False,1346,428,1407,649
143,171,0.5988,False,464,507,504,639
143,173,0.6302,False,1839,397,1905,833
143,174,0.592,False,849,299,1044,946
144,1,0.8583,True,124,450,219,722
144,2,0.785,True,236,455,331,727
144,5,0.6915,False,341,447,441,723
144,59,0.4529,False,495,256,819,995
144,77,0.5935,False,444,504,493,641
144,87,0.6949,False,1652,423,1775,759
144,4,0.4777,False,1186,371,1304,774
144,118,0.6762,False,1702,421,1835,781
144,96,0.6367,False,1424,376,1571,800
144,7,0.5469,False,1055,348,1256,897
144,168,0.4363,False,1345,428,1407,650
144,171,0.5709,False,466,505,506,639
144,173,0.5989,False,1834,402,1903,837
144,174,0.5969,False,855,295,1051,947
145,1,0.8736,True,125,452,219,723
145,2,0.8002,True,235,456,330,726
145,5,0.676,False,341,446,441,722
145,59,0.4467,False,493,260,816,994
145,77,0.5886,False,443,503,492,641
145,87,0.6946,False,1656,427,1776,754
145,4,0.471,False,1196,381,1308,770
145,118,0.6991,False,1699,421,1831,778
145,96,0.6455,False,1421,374,1568,801
145,7,0.5857,False,1064,345,1265,897
145,168,0.4331,False,1344,429,1405,651
145,171,0.5712,False,460,505,501,640
145,173,0.6093,False,1828,400,1901,837
145,174,0.5806,False,860,292,1057,951
146,1,0.8789,True,126,452,220,724
146,2,0.8122,True,234,455,329,726
146,5,0.6688,False,341,444,441,721
146,59,0.4469,False,490,265,811,992
146,77,0.56,False,444,501,493,641
146,87,0.6945,False,1661,420,1787,766
146,4,0.5057,False,1210,408,1311,767
146,118,0.7035,True,1698,419,1832,781
146,96,0.6348,False,1419,374,1565,799
146,7,0.5658,False,1072,341,1273,897
146,168,0.4334,False,1344,429,1405,651
146,171,0.5564,False,464,506,503,639
146,173,0.5501,False,1820,399,1897,838
146,174,0.564,False,866,289,1064,952
147,1,0.8906,True,125,453,219,724
147,2,0.7823,True,234,454,328,724
147,5,0.6846,False,342,441,441,719
147,59,0.454,False,488,272,806,989
147,77,0.583,False,443,499,493,640
147,87,0.6833,False,1670,415,1798,774
147,4,0.554,False,1219,415,1316,764
147,118,0.7065,True,1697,417,1830,780
147,96,0.6425,False,1418,375,1563,798
147,7,0.5643,False,1087,338,1288,896
147,168,0.4343,False,1343,429,1404,651
147,171,0.5713,False,458,503,500,641
147,173,0.5737,False,1815,400,1896,834
147,174,0.5649,False,874,285,1074,951
148,1,0.8816,True,125,452,219,724
148,2,0.7985,True,234,452,327,722
148,5,0.6794,False,341,439,441,718
148,59,0.4546,False,488,276,804,987
148,77,0.6011,False,445,498,495,640
148,87,0.6803,False,1674,414,1800,776
148,4,0.5203,False,1225,394,1326,765
148,118,0.7075,True,1698,416,1830,780
148,96,0.6433,False,1417,376,1560,798
148,7,0.5675,False,1107,335,1308,897
148,168,0.4355,False,1343,430,1403,651
148,171,0.5993,False,460,500,503,641
148,173,0.6153,False,1808,398,1895,833
148,174,0.5751,False,881,280,1080,950
148,186,0.4675,False,789,450,883,739
149,1,0.8832,True,126,453,219,721
149,2,0.7962,True,234,451,327,721
149,5,0.671,False,341,438,440,717
149,59,0.4593,False,486,277,800,984
149,77,0.6028,False,444,495,495,640
149,87,0.6947,False,1689,414,1814,778
149,4,0.4868,False,1229,366,1336,762
149,118,0.6713,False,1701,418,1837,802
149,96,0.6455,False,1417,378,1559,799
149,7,0.5666,False,1107,333,1312,900
149,168,0.4338,False,1343,429,1402,650
149,171,0.5982,False,457,502,500,642
149,173,0.6295,False,1796,399,1888,830
149,174,0.5876,False,888,278,1088,949
149,186,0.4644,False,785,449,883,750
150,1,0.8772,True,126,453,219,719
150,2,0.7963,True,235,451,327,720
150,5,0.6853,False,340,437,439,717
150,59,0.4679,False,486,277,798,980
150,77,0.6086,False,443,497,492,638
150,87,0.6789,False,1695,412,1816,769
150,4,0.52,False,1233,355,1342,761
150,118,0.6628,False,1705,421,1837,803
150,96,0.6453,False,1417,380,1558,799
150,7,0.5786,False,1117,334,1325,906
150,168,0.4364,False,1343,429,1402,650
150,173,0.6171,False,1781,403,1881,828
150,174,0.5962,False,893,275,1092,945
150,186,0.4496,False,782,447,882,756
151,1,0.8847,True,127,452,218,717
151,2,0.7864,True,238,452,328,716
151,5,0.6763,False,337,435,436,717
151,59,0.4621,False,486,278,794,972
151,87,0.6432,False,1695,414,1817,780
151,118,0.6561,False,1712,423,1841,813
151,96,0.636,False,1417,382,1558,799
151,7,0.5756,False,1123,334,1334,914
151,168,0.4347,False,1343,429,1401,649
151,173,0.6416,False,1769,410,1877,828
151,174,0.5845,False,901,274,1100,945
151,186,0.4654,False,783,445,882,752
151,191,0.5391,False,1612,440,1700,692
151,171,0.6024,False,450,503,494,640
152,1,0.877,True,127,450,219,717
152,2,0.7674,True,238,452,327,715
152,5,0.6847,False,335,437,434,717
152,59,0.4818,False,490,278,791,957
152,87,0.6335,False,1692,423,1809,786
152,118,0.6325,False,1731,420,1872,821
152,96,0.6357,False,1418,383,1559,798
152,7,0.5829,False,1134,334,1341,912
152,168,0.4396,False,1343,431,1400,647
152,174,0.6159,False,911,271,1113,947
152,186,0.4702,False,781,446,881,758
152,191,0.5282,False,1615,441,1701,687
152,171,0.595,False,448,507,491,640
153,1,0.8783,True,127,449,220,717
153,2,0.7707,True,238,453,326,715
153,5,0.6777,False,333,439,432,717
153,59,0.4964,False,494,278,787,942
153,87,0.5975,False,1701,423,1823,801
153,118,0.6368,False,1735,421,1882,825
153,96,0.6367,False,1418,383,1558,797
153,7,0.5809,False,1139,336,1344,911
153,168,0.4456,False,1343,430,1402,648
153,174,0.63,False,924,267,1130,949
153,186,0.4867,False,778,443,879,761
153,191,0.5488,False,1616,440,1702,689
153,171,0.5722,False,448,510,491,640
153,154,0.6288,False,1095,392,1187,771
154,1,0.8723,True,128,449,221,717
154,2,0.7736,True,238,453,326,715
154,5,0.6698,False,331,441,430,716
154,59,0.4983,False,499,278,787,930
154,87,0.609,False,1702,427,1824,807
154,118,0.6286,False,1735,424,1887,827
154,96,0.6428,False,1417,382,1558,796
154,7,0.5734,False,1145,337,1350,912
154,168,0.4401,False,1343,430,1403,649
154,174,0.6149,False,940,267,1151,950
154,186,0.4822,False,776,440,879,764
154,191,0.5581,False,1617,439,1704,690
154,154,0.6543,False,1092,392,1184,770
155,1,0.8714,True,128,448,221,717
155,2,0.7616,True,240,454,327,715
155,5,0.6587,False,331,441,429,716
155,59,0.5008,False,501,281,785,928
155,87,0.5924,False,1706,423,1830,813
155,118,0.618,False,1732,422,1890,826
155,96,0.641,False,1418,382,1558,795
155,7,0.5849,False,1152,338,1357,919
155,168,0.4442,False,1343,430,1403,650
155,174,0.5959,False,951,271,1167,950
155,186,0.4857,False,776,443,878,765
155,191,0.5567,False,1618,439,1705,690
155,154,0.6694,False,1089,388,1183,778
156,1,0.8659,True,129,449,222,716
156,2,0.7908,True,241,456,329,717
156,5,0.6577,False,332,442,429,715
156,59,0.5023,False,502,283,783,928
156,118,0.5959,False,1723,425,1879,822
156,96,0.648,False,1418,382,1557,792
156,7,0.5827,False,1155,339,1361,923
156,168,0.4494,False,1345,426,1407,651
156,174,0.6064,False,957,273,1179,956
156,186,0.4724,False,779,436,882,767
156,191,0.5122,False,1611,441,1698,692
156,154,0.6624,False,1092,385,1189,777
157,1,0.8705,True,130,452,221,714
157,2,0.7915,True,243,460,328,716
157,5,0.6366,False,330,443,426,716
157,59,0.4947,False,505,284,783,929
157,118,0.589,False,1718,424,1875,817
157,96,0.6421,False,1418,382,1556,789
157,7,0.5743,False,1158,339,1364,927
157,168,0.4521,False,1342,428,1405,653
157,174,0.6029,False,958,273,1185,962
157,186,0.4668,False,783,432,886,768
157,191,0.4676,False,1602,442,1690,691
157,206,0.4628,False,744,388,816,763
157,171,0.6149,False,444,509,487,640
158,1,0.8723,True,131,454,221,713
158,2,0.8063,True,244,461,329,714
158,5,0.6465,False,330,446,424,717
158,59,0.4935,False,509,288,783,928
158,118,0.6141,False,1714,422,1872,811
158,96,0.6304,False,1418,382,1555,788
158,7,0.5783,False,1163,336,1369,930
158,168,0.4991,False,1340,428,1408,672
158,174,0.5971,False,958,271,1190,967
158,186,0.4618,False,787,431,889,768
158,191,0.4754,False,1600,442,1688,691
158,206,0.4756,False,742,389,817,775
158,208,0.5822,False,480,514,521,636
158,210,0.6413,False,1883,464,1917,772
158,171,0.5969,False,443,508,486,640
158,154,0.5598,False,1102,388,1195,766
159,1,0.8667,True,133,457,221,711
159,2,0.814,True,244,462,329,715
159,5,0.6343,False,328,447,421,716
159,59,0.5071,False,513,291,783,930
159,118,0.6231,False,1706,424,1866,809
159,96,0.6324,False,1417,382,1553,788
159,7,0.5622,False,1173,333,1379,929
159,174,0.5934,False,961,271,1196,974
159,186,0.4486,False,790,432,891,768
159,191,0.5323,False,1600,443,1688,691
159,206,0.4725,False,739,389,817,783
159,208,0.5855,False,480,515,521,634
159,210,0.6417,False,1884,468,1917,774
159,171,0.5833,False,443,507,487,641
159,211,0.5189,False,898,449,984,754
159,154,0.5388,False,1109,386,1201,767
160,1,0.8441,True,134,459,222,711
160,2,0.7943,True,242,464,327,715
160,5,0.6719,False,326,446,418,715
160,59,0.496,False,519,298,782,928
160,118,0.6268,False,1702,421,1866,808
160,96,0.616,False,1416,383,1552,787
160,7,0.576,False,1193,329,1399,929
160,174,0.5969,False,972,269,1208,978
160,186,0.4604,False,789,424,892,770
160,191,0.5417,False,1600,441,1690,693
160,206,0.5162,False,737,388,817,789
160,208,0.5867,False,479,513,521,636
